timestamp,open,high,low,close,volume,turnover,nwe,mae,upper,lower
2025-06-07 12:00:00,0.012577,0.012658,0.012577,0.012617,1587290.0,20060.15839,0.012617,0.0,0.012617,0.012617
2025-06-07 13:00:00,0.012617,0.01275,0.012588,0.012718,964590.0,12218.29543,0.012667697264621662,7.545410306750763e-05,0.012743151367689168,0.012592243161554155
2025-06-07 14:00:00,0.012718,0.012806,0.012693,0.012773,3090000.0,39416.33007,0.012703516372149918,0.00011978636322841976,0.012823302735378338,0.012583730008921499
2025-06-07 15:00:00,0.012773,0.01278,0.012671,0.012745,2662570.0,33909.03241,0.012714771493035607,0.00011251115264460923,0.012827282645680217,0.012602260340390997
2025-06-07 16:00:00,0.012745,0.012795,0.012685,0.012729,1134840.0,14463.05978,0.012718411537742396,9.636199947024999e-05,0.012814773537212646,0.012622049538272147
2025-06-07 17:00:00,0.012729,0.012835,0.012729,0.012808,1607500.0,20553.8394,0.012735016489703503,0.00011679342137345654,0.01285180991107696,0.012618223068330048
2025-06-07 18:00:00,0.012808,0.012919,0.01277,0.012893,4285030.0,55102.8766,0.012760878391556566,0.0001567321933672914,0.012917610584923857,0.012604146198189276
2025-06-07 19:00:00,0.012893,0.012995,0.012693,0.012758,17694730.0,226979.99995,0.012762249800830565,0.0001387343445078417,0.012900984145338407,0.012623515456322723
2025-06-07 20:00:00,0.012758,0.012784,0.012749,0.012781,534800.0,6826.90736,0.012766203393481163,0.00012825161951324966,0.012894455012994412,0.012637951773967914
2025-06-07 21:00:00,0.012781,0.012865,0.012778,0.012865,287050.0,3679.82622,0.012779680486781277,0.00014102231152754164,0.012920702798308818,0.012638658175253736
2025-06-07 22:00:00,0.012865,0.012891,0.012811,0.012826,815810.0,10486.8966,0.012786881181760437,0.00013887086999946443,0.0129257520517599,0.012648010311760972
2025-06-07 23:00:00,0.012826,0.012918,0.012762,0.012782,3636820.0,46698.98805,0.01278822501592162,0.0001288545514799141,0.012917079567401533,0.012659370464441707
2025-06-08 00:00:00,0.012782,0.01282,0.012752,0.01277,506050.0,6476.62843,0.012787838083286882,0.0001230591436630473,0.012910897226949929,0.012664778939623835
2025-06-08 01:00:00,0.01277,0.012947,0.012762,0.012895,2689240.0,34660.80914,0.01280015118068913,0.00013459395182515907,0.012934745132514289,0.01266555722886397
2025-06-08 02:00:00,0.012895,0.01293,0.012874,0.012886,1379290.0,17782.92881,0.012810620689268469,0.00014069688384978803,0.012951317573118256,0.012669923805418681
2025-06-08 03:00:00,0.012886,0.012942,0.012839,0.012909,1230880.0,15880.76221,0.012822569820472174,0.0001481089872706438,0.012970678807742816,0.01267446083320153
2025-06-08 04:00:00,0.012909,0.013079,0.012894,0.013035,3961930.0,51611.5873,0.012846087199017758,0.00017273424701629565,0.013018821446034053,0.012673352952001463
2025-06-08 05:00:00,0.013035,0.01304,0.012958,0.012989,797440.0,10361.34706,0.012863905322186215,0.00018398701292879897,0.013047892335115014,0.012679918309257417
2025-06-08 06:00:00,0.012989,0.013112,0.012989,0.013077,4171490.0,54518.0964,0.012889055781607874,0.00020397888883656636,0.01309303467044444,0.012685076892771308
2025-06-08 07:00:00,0.013077,0.013185,0.013065,0.013116,9528910.0,125213.29208,0.012916536632395679,0.0002236994495353861,0.013140236081931064,0.012692837182860293
2025-06-08 08:00:00,0.013116,0.013153,0.013055,0.013068,872750.0,11432.22243,0.012937775680152275,0.00023165056905956647,0.013169426249211842,0.012706125111092708
2025-06-08 09:00:00,0.013068,0.013073,0.012922,0.01299,3148770.0,41001.37575,0.012949805149046522,0.00022660211377778777,0.013176407262824309,0.012723203035268735
2025-06-08 10:00:00,0.01299,0.013029,0.012939,0.013001,3001040.0,39010.27132,0.012961137319519601,0.00022194932802402297,0.013183086647543625,0.012739187991495577
2025-06-08 11:00:00,0.013001,0.013103,0.012999,0.013029,2209370.0,28827.97631,0.012973431188089675,0.00021964754084514613,0.013193078728934821,0.012753783647244528
2025-06-08 12:00:00,0.013029,0.013099,0.012944,0.013001,3796790.0,49499.07262,0.012981407617621109,0.00021321272509680725,0.013194620342717917,0.012768194892524301
2025-06-08 13:00:00,0.013001,0.013138,0.012982,0.013024,1752980.0,22884.47073,0.012990025395720223,0.00020893238231767367,0.013198957778037897,0.012781093013402548
2025-06-08 14:00:00,0.013024,0.013301,0.013001,0.013182,16386700.0,215448.33921,0.01301225053630922,0.00022005519745673524,0.013232305733765956,0.012792195338852485
2025-06-08 15:00:00,0.013182,0.013243,0.013087,0.013243,7702630.0,101500.26404,0.013038870766420772,0.000234067072573912,0.013272937838994683,0.01280480369384686
2025-06-08 16:00:00,0.013243,0.013724,0.013243,0.013555,31603640.0,426700.96262,0.013093618140805306,0.0002737249520570212,0.013367343092862327,0.012819893188748285
2025-06-08 17:00:00,0.013555,0.013688,0.013533,0.013598,10338290.0,140757.36454,0.013150548735185234,0.00030934591346993054,0.013459894648655164,0.012841202821715303
2025-06-08 18:00:00,0.013598,0.013732,0.013557,0.013654,5366100.0,73270.66536,0.013210302899741462,0.0003423054420926944,0.013552608341834157,0.012867997457648767
2025-06-08 19:00:00,0.013654,0.013695,0.01352,0.01356,3070040.0,41817.85595,0.013258024719244822,0.0003599185795980956,0.013617943298842918,0.012898106139646726
2025-06-08 20:00:00,0.01356,0.013616,0.013501,0.013538,2417280.0,32758.45795,0.013300069586382584,0.00037064199357549413,0.013670711579958078,0.01292942759280709
2025-06-08 21:00:00,0.013538,0.013712,0.013516,0.013671,1446820.0,19703.41269,0.013350872933291128,0.00038798726435640955,0.013738860197647538,0.012962885668934719
2025-06-08 22:00:00,0.013671,0.013689,0.013489,0.013495,1625980.0,22054.1208,0.01338082689451687,0.00038668818013049466,0.013767515074647366,0.012994138714386375
2025-06-08 23:00:00,0.013495,0.013511,0.013263,0.013316,4615780.0,61627.89659,0.013389550172210475,0.0003820760228110761,0.013771626195021551,0.013007474149399399
2025-06-09 00:00:00,0.013316,0.013335,0.013199,0.013215,1368100.0,18133.38421,0.01338473768354694,0.0003855121586983665,0.013770249842245307,0.012999225524848574
2025-06-09 01:00:00,0.013215,0.013219,0.013102,0.013133,3486450.0,45814.97292,0.013368781876982126,0.0003939814605996299,0.013762763337581755,0.012974800416382496
2025-06-09 02:00:00,0.013133,0.013204,0.01309,0.013117,521010.0,6843.80582,0.01334873355129328,0.00040170502965809686,0.013750438580951378,0.012947028521635182
2025-06-09 03:00:00,0.013117,0.01316,0.013098,0.013142,1096980.0,14407.95188,0.013329354454608392,0.00040571398801227387,0.013735068442620667,0.012923640466596118
2025-06-09 04:00:00,0.013142,0.013152,0.013048,0.013071,1560150.0,20440.10704,0.013302353134698987,0.0004127468030387298,0.013715099937737717,0.012889606331660258
2025-06-09 05:00:00,0.013071,0.013128,0.01303,0.013045,8581330.0,112400.14798,0.013272796342199371,0.00041919066550442945,0.0136919870077038,0.012853605676694942
2025-06-09 06:00:00,0.013045,0.013049,0.012956,0.013028,3334550.0,43365.6206,0.013242300323587001,0.0004243932307429544,0.013666693554329956,0.012817907092844047
2025-06-09 07:00:00,0.013028,0.013073,0.013005,0.013031,1991940.0,25973.90345,0.013213430976942594,0.00042718640574488243,0.013640617382687476,0.012786244571197713
2025-06-09 08:00:00,0.013031,0.01327,0.012928,0.013254,6743810.0,87942.70646,0.013207621631492738,0.00042078526573992477,0.013628406897232662,0.012786836365752813
2025-06-09 09:00:00,0.013254,0.013532,0.013215,0.013516,9284590.0,124650.63748,0.013228796004789725,0.0004303684553027704,0.013659164460092495,0.012798427549486955
