timestamp,open,high,low,close,volume,turnover,nwe,mae,upper,lower
2025-06-07 12:00:00,1.3936,1.4189,1.3905,1.3999,442644.0,623567.7959,1.3999,0.0,1.3999,1.3999
2025-06-07 13:00:00,1.3999,1.4554,1.3946,1.439,864092.0,1238391.7676,1.4195263667990787,0.029210449801381988,1.4487368166004608,1.3903159169976966
2025-06-07 14:00:00,1.439,1.4595,1.4272,1.4299,526537.0,760961.0801,1.4231304088006975,0.026243224400223752,1.4493736332009213,1.3968871844004738
2025-06-07 15:00:00,1.4299,1.4461,1.4133,1.4232,704324.0,1004607.0711,1.4232626053318023,0.0197293722990195,1.4429919776308218,1.4035332330327828
2025-06-07 16:00:00,1.4232,1.427,1.4006,1.4024,363879.0,513655.1427,1.4189828972925365,0.02573323621473742,1.4447161335072738,1.3932496610777991
2025-06-07 17:00:00,1.4024,1.4065,1.375,1.3822,619938.0,864227.1498,1.412373123995432,0.03653092550999715,1.4489040495054293,1.3758421984854348
2025-06-07 18:00:00,1.3822,1.3975,1.3814,1.3865,509785.0,707723.4417,1.4080556254951526,0.040550347077920074,1.4486059725730727,1.3675052784172326
2025-06-07 19:00:00,1.3865,1.3981,1.3779,1.3819,283483.0,393363.0966,1.403969819231686,0.04375773590506238,1.4477275551367486,1.3602120833266236
2025-06-07 20:00:00,1.3819,1.3997,1.3813,1.3877,234789.0,326818.8937,1.4013571574488886,0.043448151065240546,1.444805308514129,1.357909006383648
2025-06-07 21:00:00,1.3877,1.397,1.3862,1.3953,223706.0,311179.2124,1.4000904007870503,0.04054045619483157,1.4406308569818818,1.3595499445922188
2025-06-07 22:00:00,1.3953,1.3997,1.3849,1.392,270866.0,377292.3206,1.398658678498596,0.03867096340400944,1.4373296419026054,1.3599877150945865
2025-06-07 23:00:00,1.392,1.3933,1.3753,1.3807,372242.0,515482.7337,1.396189607919923,0.03932078510032272,1.4355103930202457,1.3568688228196002
2025-06-08 00:00:00,1.3807,1.382,1.3603,1.3644,428614.0,585696.8358,1.3922550762833927,0.04272420385031159,1.4349792801337042,1.3495308724330812
2025-06-08 01:00:00,1.3644,1.3689,1.3586,1.3674,230298.0,313977.282,1.3889849103612497,0.04429781293841428,1.4332827232996639,1.3446870974228355
2025-06-08 02:00:00,1.3674,1.3674,1.3552,1.356,209859.0,285238.7177,1.3848564004964183,0.04711590550847031,1.4319723060048886,1.3377404949879481
2025-06-08 03:00:00,1.356,1.3641,1.3525,1.3595,170010.0,230880.6556,1.3814079732745375,0.048278906403166705,1.4296868796777042,1.3331290668713707
2025-06-08 04:00:00,1.3595,1.3724,1.3561,1.3652,436796.0,596774.078,1.378828898989596,0.04784407055408561,1.4266729695436817,1.3309848284355104
2025-06-08 05:00:00,1.3652,1.3665,1.3552,1.3584,193314.0,262926.3255,1.375869901989494,0.04809771696599652,1.4239676189554906,1.3277721850234974
2025-06-08 06:00:00,1.3584,1.3684,1.3558,1.3574,299563.0,408023.4504,1.3731039690301676,0.04804583223570738,1.421149801265875,1.3250581367944603
2025-06-08 07:00:00,1.3574,1.3633,1.3508,1.3547,295596.0,401339.892,1.3703643703984103,0.047993196183683556,1.4183575665820938,1.3223711742147268
2025-06-08 08:00:00,1.3547,1.3675,1.3544,1.3572,286986.0,390473.7724,1.3681487730396547,0.04727191632345882,1.4154206893631134,1.320876856716196
2025-06-08 09:00:00,1.3572,1.3602,1.3426,1.3445,513597.0,692990.573,1.3649926057603594,0.04791763909425971,1.4129102448546191,1.3170749666660997
2025-06-08 10:00:00,1.3445,1.3573,1.3378,1.3551,486479.0,654890.2312,1.3631240118592016,0.04688087372397036,1.410004885583172,1.3162431381352313
2025-06-08 11:00:00,1.3551,1.3826,1.3541,1.381,688002.0,942895.623,1.363988027476578,0.04705400055089934,1.4110420280274774,1.3169340269256788
2025-06-08 12:00:00,1.381,1.4043,1.381,1.3941,777536.0,1084699.0684,1.3663213593280812,0.048505277409493605,1.4148266367375748,1.3178160819185876
2025-06-08 13:00:00,1.3941,1.4204,1.3902,1.3914,583787.0,820858.9786,1.3685529153894593,0.049275891887267775,1.417828807276727,1.3192770235021916
2025-06-08 14:00:00,1.3914,1.4023,1.3793,1.3906,379073.0,526545.5418,1.3707915512066915,0.04965179760921807,1.4204433488159096,1.3211397535974734
2025-06-08 15:00:00,1.3906,1.3991,1.3838,1.3898,286898.0,399461.0278,1.3729708259407816,0.04968164491523368,1.4226524708560153,1.3232891810255478
2025-06-08 16:00:00,1.3898,1.4214,1.3885,1.4099,616676.0,869704.2111,1.377017888934092,0.05137008244221609,1.4283879713763081,1.325647806491876
2025-06-08 17:00:00,1.4099,1.4335,1.3955,1.3964,590504.0,837827.4033,1.3796746169974734,0.051330284661061557,1.431004901658535,1.328344332336412
2025-06-08 18:00:00,1.3964,1.4114,1.3891,1.4028,372426.0,521433.1512,1.382773464223445,0.05161252087617779,1.4343859850996228,1.3311609433472673
2025-06-08 19:00:00,1.4028,1.4134,1.4028,1.4126,235980.0,332225.9952,1.3865960251903509,0.05243750223720185,1.4390335274275527,1.334158522953149
2025-06-08 20:00:00,1.4126,1.4187,1.4046,1.4101,199748.0,281856.3872,1.3899330321627177,0.05268184773037291,1.4426148798930907,1.3372511844323447
2025-06-08 21:00:00,1.4101,1.4154,1.3963,1.41,344020.0,484312.4676,1.392979261175034,0.05263421151697658,1.4456134726920107,1.3403450496580573
2025-06-08 22:00:00,1.41,1.4125,1.3866,1.3873,336333.0,469921.3256,1.393568870844414,0.051667708688869884,1.445236579533284,1.3419011621555441
2025-06-08 23:00:00,1.3873,1.3966,1.3813,1.3966,218318.0,302979.7684,1.3947514058486552,0.05038654407123557,1.4451379499198909,1.3443648617774195
2025-06-09 00:00:00,1.3966,1.3974,1.3779,1.3928,373925.0,518045.4844,1.3953111364337483,0.04922835123961419,1.4445394876733624,1.3460827851941342
2025-06-09 01:00:00,1.3928,1.3931,1.376,1.3794,119909.0,166054.7902,1.3943672534907712,0.049114493587843124,1.4434817470786143,1.345252759902928
2025-06-09 02:00:00,1.3794,1.3882,1.3676,1.3721,242937.0,333993.8402,1.3925469182810382,0.04942798746618342,1.4419749057472215,1.3431189308148548
2025-06-09 03:00:00,1.3721,1.3792,1.3663,1.3779,151524.0,207779.7997,1.3911582745576894,0.04918665837135553,1.440344932929045,1.3419716161863338
2025-06-09 04:00:00,1.3779,1.3865,1.3704,1.3737,189069.0,260855.2694,1.3893134100421058,0.04912942841415949,1.4384428384562653,1.3401839816279464
2025-06-09 05:00:00,1.3737,1.374,1.3556,1.3594,267198.0,364262.1957,1.3861081619934708,0.04986740597526075,1.4359755679687316,1.33624075601821
2025-06-09 06:00:00,1.3594,1.3834,1.3569,1.3804,344445.0,472498.4258,1.3849572970465287,0.04902564981629157,1.4339829468628202,1.3359316472302372
2025-06-09 07:00:00,1.3804,1.3805,1.3632,1.3755,206883.0,283363.5541,1.3834471037560663,0.0484532784856531,1.4319003822417193,1.3349938252704132
2025-06-09 08:00:00,1.3755,1.3909,1.3641,1.3908,309391.0,426561.4589,1.3835208203880542,0.047861817604546095,1.4313826379926002,1.3356590027835082
2025-06-09 09:00:00,1.3908,1.4268,1.3789,1.4149,785452.0,1103421.6268,1.3860208234007945,0.048704767869612836,1.4347255912704073,1.3373160555311816
2025-06-09 10:00:00,1.4149,1.4418,1.4085,1.4363,573899.0,820654.6396,1.3906590321998118,0.05058174947665436,1.441240781676466,1.3400772827231575
2025-06-09 11:00:00,1.4363,1.4682,1.4302,1.4617,801356.0,1163555.0859,1.3977444768221776,0.05352518322783796,1.4512696600500157,1.3442192935943396
2025-06-09 12:00:00,1.4617,1.4867,1.4541,1.4833,420352.0,617679.03,1.4068096358956061,0.05711591606631436,1.4639255519619205,1.3496937198292918
2025-06-09 13:00:00,1.4833,1.4841,1.4421,1.4499,472124.0,690896.0192,1.4124934400153988,0.05821799134406415,1.470711431359463,1.3542754486713346
2025-06-09 14:00:00,1.4499,1.4819,1.4498,1.468,418248.0,613969.3335,1.419572875773288,0.05992511646830086,1.4794979922415887,1.3596477593049872
2025-06-09 15:00:00,1.468,1.4821,1.4577,1.4589,383931.0,564563.5005,1.4253771565265387,0.060706720582763996,1.4860838771093028,1.3646704359437747
2025-06-09 16:00:00,1.4589,1.5026,1.4577,1.4805,691548.0,1028831.4219,1.432749682319408,0.06226415893104723,1.4950138412504552,1.3704855233883606
2025-06-09 17:00:00,1.4805,1.5228,1.4788,1.5221,993431.0,1493286.2242,1.4435303935761132,0.06547609708550303,1.5090064906616163,1.3780542964906102
2025-06-09 18:00:00,1.5221,1.5278,1.5075,1.524,483465.0,733876.5155,1.453864006178592,0.06811122225602524,1.521975228434617,1.3857527839225667
2025-06-09 19:00:00,1.524,1.5264,1.509,1.5142,303620.0,461148.2764,1.4625472445519672,0.06966206232902655,1.5322093068809937,1.3928851822229407
2025-06-09 20:00:00,1.5142,1.53,1.5103,1.5222,268721.0,408761.7531,1.4712107681888131,0.07112356466419381,1.542334332853007,1.4000872035246192
2025-06-09 21:00:00,1.5222,1.5819,1.5221,1.5609,837640.0,1304074.4953,1.4827375185243135,0.07394018328079495,1.5566777018051083,1.4087973352435186
2025-06-09 22:00:00,1.5609,1.578,1.5601,1.5757,329814.0,518092.0366,1.494813069220112,0.07679985462077578,1.5716129238408878,1.4180132145993363
2025-06-09 23:00:00,1.5757,1.5778,1.5508,1.5693,431979.0,675608.9208,1.5053632182753165,0.07871669612999702,1.5840799144053135,1.4266465221453195
2025-06-10 00:00:00,1.5693,1.6205,1.5587,1.5606,1600199.0,2547664.2627,1.5141265150862913,0.07971183971378602,1.5938383548000772,1.4344146753725053
2025-06-10 01:00:00,1.5606,1.5714,1.5549,1.5611,539893.0,842885.9649,1.5219683149517165,0.08031963351106126,1.6022879484627777,1.4416486814406553
2025-06-10 02:00:00,1.5611,1.566,1.5463,1.5624,331738.0,515517.8105,1.5289835510686278,0.08063597816634785,1.6096195292349758,1.44834757290228
2025-06-10 03:00:00,1.5624,1.565,1.5457,1.5558,248927.0,386474.6344,1.5344581906377879,0.08037643832135236,1.6148346289591402,1.4540817523164355
2025-06-10 04:00:00,1.5558,1.5593,1.5351,1.5446,470325.0,725534.7333,1.538011330704561,0.07944397016081334,1.6174553008653745,1.4585673605437477
2025-06-10 05:00:00,1.5446,1.5505,1.5159,1.5218,687040.0,1050287.3196,1.5386222922965924,0.07900492329307038,1.6176272155896627,1.4596173690035221
2025-06-10 06:00:00,1.5218,1.5224,1.5087,1.5119,519447.0,787202.8757,1.5376306323235196,0.07897786319870453,1.6166084955222242,1.458652769124815
2025-06-10 07:00:00,1.5119,1.5292,1.5048,1.5182,544015.0,823341.7963,1.536715776214596,0.0786332965140734,1.6153490727286695,1.4580824797005225
2025-06-10 08:00:00,1.5182,1.5283,1.5048,1.5056,360991.0,547042.4428,1.5342214657278819,0.07873809507450198,1.612959560802384,1.4554833706533798
